41.39937,2.17599
41.39195,2.1714
41.37856,2.15194
41.38314,2.16195
41.38046,2.17822
41.37501,2.16009
41.39587,2.16983
41.39822,2.16081
41.39871,2.15292
41.39851,2.15304
41.37978,2.12977
41.40977,2.14839
41.37197,2.14387
41.37227,2.16574
41.39776,2.16499
41.3929,2.17887
41.40385,2.1691
41.40347,2.17157
41.40424,2.17244
41.41011,2.16976
41.3888,2.15898
41.3888,2.15898
41.38355,2.17156
41.37948,2.17666
41.39795,2.17166
41.39774,2.18218
41.39161,2.15782
41.42257,2.18047
41.40376,2.17292
41.3757,2.17101
41.37779,2.16729
41.37701,2.16663
41.40012,2.1756
41.37949,2.16387
41.40616,2.17619
41.4003,2.17502
41.39506,2.17308
41.3888,2.15898
41.39646,2.17132
41.37806,2.16012
41.37639,2.17419
41.37415,2.13315
41.39807,2.15483
41.37535,2.16727
41.37509,2.16272
41.39877,2.17755
41.37535,2.16727
41.40987,2.17203
41.38075,2.15804
41.38324,2.15969
41.40263,2.17072
41.40213,2.17083
41.39285,2.15657
41.38361,2.18552
41.39238,2.16702
41.3878,2.15229
41.38214,2.14837
41.4177,2.18694
41.37641,2.15895
41.39748,2.15357
41.36879,2.13296
41.38192,2.15563
41.3819,2.15419
41.39215,2.15609
41.37518,2.14026
41.37877,2.19063
41.39017,2.19752
41.40315,2.18462
41.39277,2.1661
41.40562,2.18658
41.3969,2.17842
41.41015,2.14451
41.399,2.2062
41.39401,2.17159
41.40231,2.20085
41.40275,2.17698
41.37971,2.1575
41.39987,2.17047
41.40427,2.15159
41.40709,2.15523
41.37518,2.18818
41.40256,2.15325
41.37481,2.16522
41.377438,2.188638
41.40505,2.17259
41.3848,2.16546
41.39433,2.14439
41.40118,2.17793
41.37287,2.14184
41.3933,2.18218
41.40618,2.20279
41.39078,2.15916
41.41793,2.19544
41.40097,2.19302
41.38496,2.14292
41.37751,2.16021
41.40265,2.15597
41.374992,2.130529
41.40912,2.17005
41.39698,2.19963
41.38107,2.14446
41.38602,2.14419
41.40286,2.19615
41.37335,2.15589
41.39025,2.16474
41.38697,2.17781
41.40062,2.18952
41.39031,2.17563
41.38701,2.14519
41.3773,2.16308
41.39944,2.20678
41.37353,2.16131
41.3993,2.17608
41.44603,2.18172
41.44273,2.17985
41.40194,2.20217
41.39362,2.16868
41.39679,2.14705
41.40156,2.1621
41.38294,2.14906
41.38584,2.14458
41.38528,2.147
41.3989,2.2058
41.43212,2.17242
41.40924,2.20118
41.40828,2.19255
41.40476,2.17412
41.38902,2.17789
41.40237,2.15865
41.38734,2.16448
41.40851,2.15676
41.38686,2.16449
41.39739,2.17108
41.39755,2.16887
41.39874,2.16951
41.39862,2.16903
41.37455,2.16669
41.40278,2.17953
41.39884,2.17697
41.39884,2.17697
41.39786,2.17583
41.39884,2.17697
41.39884,2.17697
41.39884,2.17697
41.39711,2.16921
41.39795,2.1703
41.39795,2.1703
41.39795,2.1703
41.39795,2.1703
41.39821,2.15489
41.41057,2.17411
41.37658,2.16499
41.37251,2.16067
41.37621,2.16393
41.405,2.15999
41.4166,2.18525
41.38788,2.15228
41.37741,2.17391
41.37202,2.12871
41.39536,2.17174
41.40135,2.17217
41.37785,2.16238
41.40888,2.14634
41.41035,2.14795
41.39829,2.17542
41.40985,2.14782
41.41073,2.14704
41.37384,2.1304
41.38076,2.16648
41.36852,2.12632
41.3777,2.16198
41.39948,2.15803
41.38164,2.16749
41.38873,2.15653
41.3742,2.1456
41.36953,2.14193
41.40251,2.17014
41.39857,2.19359
41.4091,2.16573
41.40872,2.1751
41.40558,2.18188
41.40657,2.16029
41.38103,2.15219
41.38795,2.16225
41.40323,2.16005
41.37606,2.1518
41.38019,2.17944
41.38565,2.16089
41.37545,2.15654
41.37115,2.13553
41.38196,2.16093
41.4084,2.15171
41.37738,2.17374
41.37597,2.16613
41.38502,2.13058
41.41013,2.17583
41.40586,2.20454
41.39529,2.19387
41.38777,2.16055
41.40961,2.15021
41.3779,2.11991
41.402599,2.20701
41.402599,2.20701
41.402599,2.20701
41.402599,2.20701
41.37731,2.16288
41.40448,2.17588
41.39341,2.16046
41.41057,2.17596
41.40383,2.17024
41.40385,2.19869
41.38384,2.1541
41.37729,2.1629
41.37741,2.11936
41.40559,2.16213
41.38098,2.13108
41.40532,2.16173
41.38508,2.15527
41.38954,2.17131
41.37832,2.17038
41.39178,2.17826
41.37903,2.17849
41.38732,2.17839
41.37848,2.15456
41.3838,2.15663
41.40175,2.19831
41.37316,2.14404
41.4048,2.1723
41.38444,2.17191
41.38171,2.18687
41.399837,2.175404
41.38921,2.19765
41.39801,2.17056
41.39801,2.17056
41.38088,2.13948
41.39765,2.16261
41.39801,2.17056
41.3824,2.12919
41.40562,2.16212
41.38753,2.14204
41.38924,2.20005
41.38694,2.14976
41.39559,2.18847
41.3898,2.17366
41.418831,2.157363
41.37842,2.12354
41.39798,2.16628
41.40737,2.17398
41.39451,2.14578
41.40009,2.20063
41.42353,2.17773
41.39409,2.17159
41.38887,2.16899
41.38617,2.16704
41.38621,2.16692
41.39199,2.17862
41.39872,2.15848
41.40917,2.20251
41.38882,2.15557
41.39892,2.17683
41.39264,2.18946
41.39008,2.15922
41.39014,2.17178
41.37835,2.15667
41.39084,2.14219
41.38044,2.17302
41.39233,2.18002
41.40856,2.1593
41.39089,2.16565
41.38989,2.16195
41.37579,2.13764
41.38929,2.17052
41.37308,2.16756
41.37308,2.16756
41.37308,2.16756
41.40246,2.16584
41.38406,2.17862
41.38513,2.18017
41.37308,2.16756
41.37939,2.16057
41.37913,2.16131
41.38412,2.12645
41.40567,2.16552
41.40074,2.1752
41.3736,2.15746
41.41036,2.15513
41.410198,2.17479
41.3706,2.14315
41.39459,2.15549
41.38792,2.15224
41.38668,2.13099
41.38441,2.13102
41.39945,2.19996
41.40158,2.15064
41.38984,2.17077
41.41087,2.19021
41.40717,2.19556
41.40463,2.17154
41.38771,2.16493
41.39418,2.19319
41.38127,2.15475
41.38019,2.1797
41.38594,2.165
41.39288,2.15321
41.40096,2.16799
41.38176,2.16496
41.39116,2.19251
41.37525,2.15091
41.40048,2.17349
41.37104,2.15004
41.37366,2.16613
41.37905,2.16101
41.40543,2.14891
41.38023,2.17564
41.37354,2.16603
41.4042,2.15281
41.38059,2.17822
41.38085,2.14868
41.38532,2.16172
41.38531,2.16175
41.38334,2.16029
41.38447,2.16068
41.38642,2.17565
41.38427,2.16275
41.38726,2.16768
41.41012,2.1759
41.39176,2.16271
41.40575,2.17664
41.3904,2.15258
41.38314,2.13606
41.40425,2.16417
41.38055,2.1484
41.39223,2.15559
41.4045,2.16631
41.40045,2.15465
41.37268,2.17236
41.37952,2.18011
41.40581,2.16644
41.3941,2.14707
41.3941,2.14707
41.38078,2.1458
41.39809,2.15923
41.38061,2.15821
41.37671,2.15247
41.37209,2.1706
41.39732,2.20693
41.3858,2.16758
41.3854,2.16556
41.40472,2.159
41.39204,2.16731
41.37481,2.16501
41.372414,2.166215
41.40871,2.16426
41.38756,2.15137
41.41508,2.22247
41.37588,2.12195
41.37116,2.13285
41.40153,2.17785
41.40331,2.21025
41.40735,2.2047
41.37418,2.16367
41.39481,2.20087
41.3822,2.16865
41.40625,2.17233
41.40504,2.20344
41.39864,2.16183
41.37565,2.15801
41.40111,2.13598
41.4024,2.15673
41.39984,2.20692
41.39673,2.18323
41.39582,2.12866
41.39211,2.13012
41.38507,2.16523
41.37767,2.15306
41.39095,2.17448
41.39764,2.16064
41.39976,2.16719
41.40867,2.15379
41.40661,2.15396
41.371922,2.134926
41.37568,2.12463
41.41472,2.10531
41.37329,2.15881
41.39259,2.17468
41.40747,2.16409
41.42196,2.14802
41.38438,2.16047
41.38076,2.13224
41.38474,2.14805
41.39782,2.17366
41.39578,2.18131
41.40065,2.16246
41.40125,2.1738
41.40019,2.15873
41.38683,2.18221
41.37706,2.15452
41.37644,2.15256
41.40716,2.15698
41.38131,2.17612
41.38991,2.15957
41.39446,2.17417
41.40063,2.15346
41.39267,2.18945
41.39997,2.16552
41.394997,2.17648
41.41591,2.1618
41.37013,2.14314
41.39161,2.19535
41.3857,2.16252
41.40231,2.16154
41.37583,2.16629
41.3976,2.15599
41.4047,2.13909
41.39203,2.15134
41.37314,2.15698
41.40298,2.15096
41.40165,2.13693
41.40457,2.17215
41.40598,2.16405
41.38792,2.15224
41.39104,2.17628
41.38954,2.15831
41.40965,2.15093
41.37874,2.16672
41.39216,2.19297
41.40702,2.18433
41.40667,2.16647
41.40829,2.17098
41.395248,2.171321
41.41005,2.13958
41.41,2.13921
41.4121,2.14045
41.38475,2.16058
41.40306,2.16368
41.40186,2.14937
41.39797,2.16273
41.37585,2.1603
41.37564,2.15454
41.39523,2.16921
41.40379,2.17305
41.41091,2.17571
41.39823,2.16593
41.40249,2.16503
41.37754,2.16179
41.37754,2.16179
41.37754,2.16179
41.37754,2.16179
41.37754,2.16179
41.39973,2.15732
41.40089,2.16752
41.39961,2.16268
41.38695,2.15949
41.37071,2.1597
41.40631,2.14085
41.40214,2.19807
41.39196,2.17377
41.3963,2.16855
41.39498,2.1704
41.38549,2.17273
41.39835,2.14644
41.406055,2.199163
41.40927,2.17599
41.38789,2.12936
41.3941,2.14707
41.39652,2.16969
41.3941,2.14707
41.37762,2.12321
41.393921,2.164423
41.37998,2.16062
41.39528,2.18665
41.38946,2.1764
41.38696,2.17368
41.40907,2.17311
41.39152,2.17506
41.38527,2.16086
41.38178,2.15083
41.38559,2.18567
41.37754,2.16179
41.37754,2.16179
41.37746,2.16181
41.41741,2.18505
41.38475,2.165
41.38569,2.17898
41.38339,2.15713
41.40471,2.16196
41.38099,2.15564
41.40845,2.17289
41.40165,2.1522
41.3793,2.15551
41.38792,2.15224
41.39267,2.17536
41.38074,2.17742
41.40047,2.15994
41.41225,2.15578
41.38934,2.17492
41.39089,2.17635
41.40028,2.16253
41.39128,2.18493
41.39621,2.18165
41.37451,2.17471
41.38642,2.17565
41.39599,2.16941
41.39704,2.1805
41.38787,2.13258
41.37427,2.13015
41.40521,2.2082
41.39741,2.16964
41.3963,2.16855
41.40527,2.15837
41.40146,2.16046
41.38963,2.14527
41.40605,2.17743
41.37983,2.15282
41.40971,2.17392
41.39669,2.20285
41.39137,2.19628
41.39876,2.1856
41.40574,2.14734
41.38872,2.15691
41.40292,2.21296
41.4037,2.17672
41.40984,2.1574
41.37937,2.15386
41.40738,2.15978
41.40134,2.16109
41.40168,2.18732
41.37653,2.12039
41.3739,2.16347
41.39699,2.16768
41.39779,2.15904
41.3773,2.16334
41.39779,2.15904
41.39779,2.15904
41.39876,2.18057
41.37411,2.13081
41.37249,2.16603
41.39779,2.15904
41.39779,2.15904
41.40562,2.15926
41.39779,2.15904
41.39981,2.20548
41.40312,2.1743
41.40348,2.1777
41.3854,2.15591
41.41349,2.1689
41.38496,2.14292
41.40562,2.16212
41.38644,2.152469
41.39368,2.14931
41.39716,2.16208
41.39445,2.17767
41.37193,2.1674
41.40191,2.14935
41.37245,2.16696
41.3664,2.13508
41.39264,2.16305
41.40322,2.19736
41.39264,2.16305
41.40061,2.16032
41.39017,2.17577
41.39106,2.17258
41.40767,2.1699
41.38776,2.15221
41.41357,2.2164
41.35301,2.14827
41.39627,2.14502
41.40491,2.16576
41.41565,2.20101
41.38088,2.15652
41.38127,2.16226
41.39122,2.17503
41.3824,2.12919
41.3824,2.12919
41.3754,2.13766
41.38079,2.14995
41.37909,2.15582
41.40215,2.20084
41.40015,2.19997
41.37679,2.12414
41.41471,2.14458
41.40272,2.16647
41.38776,2.15221
41.40941,2.15715
41.39164,2.19187
41.37637,2.12603
41.38144,2.1827
41.38144,2.1827
41.38144,2.1827
41.38144,2.1827
41.38144,2.1827
41.38152,2.18255
41.37693,2.14608
41.38408,2.15754
41.40197,2.18162
41.41813,2.14071
41.38388,2.16105
41.38572,2.15457
41.4066,2.17642
41.39939,2.2017
41.40341,2.16475
41.37371,2.13434
41.37295,2.15125
41.39602,2.17023
41.40777,2.17934
41.40838,2.1681
41.38669,2.1515
41.37219,2.13244
41.37267,2.13394
41.36775,2.13432
41.41136,2.17834
41.37695,2.13421
41.38868,2.17508
41.39213,2.17432
41.40438,2.17728
41.41107,2.20803
41.39603,2.14449
41.41507,2.18391
41.40191,2.14935
41.39965,2.15345
41.40289,2.17627
41.38223,2.17188
41.41252,2.18012
41.4031,2.16448
41.38452,2.13258
41.4088,2.16706
41.37624,2.12374
41.40619,2.1886
41.37239,2.16476
41.42007,2.14931
41.38654,2.17574
41.40469,2.17481
41.39456,2.17244
41.40787,2.17226
41.39871,2.20255
41.39196,2.17377
41.39196,2.17377
41.41014,2.17507
41.40674,2.15709
41.42373,2.20177
41.36284,2.12972
41.39178,2.15967
41.37645,2.18805
41.40272,2.21174
41.39544,2.16139
41.40624,2.18133
41.37711,2.15812
41.36912,2.13083
41.41006,2.17691
41.4089,2.17505
41.41111,2.17684
41.40907,2.1769
41.41118,2.17694
41.41035,2.17858
41.40903,2.17657
41.38484,2.15776
41.36507,2.13674
41.39578,2.17886
41.37336,2.1647
41.40432,2.1592
41.39799,2.16903
41.39159,2.16587
41.3824,2.12919
41.37879,2.15521
41.39153,2.16138
41.39086,2.16288
41.37179,2.16581
41.39263,2.17173
41.38372,2.17692
41.38245,2.15359
41.39738,2.15908
41.37477,2.13285
41.38429,2.13947
41.38201,2.13785
41.39099,2.16457
41.40737,2.16363
41.44038,2.18609
41.3913,2.15757
41.38989,2.15941
41.37289,2.14505
41.39731,2.16966
41.39396,2.14026
41.40248,2.20445
41.38425,2.16529
41.38831,2.17499
41.39026,2.15748
41.41541,2.21266
41.40422,2.17308
41.40287,2.16817
41.40771,2.164
41.41069,2.16243
41.40327,2.18065
41.3913,2.14398
41.38911,2.16266
41.39426,2.17114
41.40569,2.17209
41.38778,2.18172
41.40704,2.1579
41.40249,2.17402
41.39479,2.17462
41.43884,2.18346
41.38259,2.1621
41.39162,2.18062
41.40969,2.1608
41.39968,2.15637
41.39644,2.19862
41.39881,2.15654
41.40972,2.15021
41.37222,2.16282
41.40716,2.17578
41.43017,2.18156
41.41456,2.21342
41.37283,2.16447
41.37239,2.13564
41.3704,2.14168
41.38092,2.16456
41.39815,2.20009
41.38963,2.16778
41.37639,2.1659
41.38459,2.17414
41.3863,2.17427
41.38931,2.20012
41.41436,2.2176
41.40628,2.17446
41.39517,2.18172
41.37726,2.1392
41.41123,2.15635
41.39001,2.17592
41.38945,2.1763
41.38995,2.17772
41.38652,2.13947
41.38817,2.15868
41.38854,2.15979
41.38972,2.17838
41.40068,2.12143
41.39669,2.16974
41.3975,2.16829
41.37666,2.13833
41.3822,2.1831
41.35265,2.14775
41.39519,2.16735
41.39898,2.16167
41.3734,2.14818
41.39883,2.20656
41.40841,2.15666
41.3988,2.16623
41.40143,2.15934
41.38215,2.13917
41.40137,2.17277
41.37076,2.13929
41.39084,2.15767
41.39161,2.19438
41.3909,2.16272
41.38531,2.16942
41.40767,2.17412
41.39583,2.15517
41.39812,2.17021
41.38245,2.17047
41.40184,2.15619
41.40866,2.16944
41.40162,2.16979
41.38003,2.15302
41.38348,2.13119
41.38668,2.1618
41.40826,2.17455
41.3954,2.16424
41.3769,2.14758
41.39068,2.16504
41.40976,2.17487
41.38843,2.16954
41.38843,2.16954
41.39562,2.16348
41.39823,2.15961
41.38421,2.13856
41.38384,2.16383
41.4004,2.20338
41.39093,2.19931
41.40944,2.18267
41.40213,2.16996
41.40552,2.14965
41.39194,2.19235
41.41011,2.1689
41.39985,2.15531
41.38963,2.16194
41.38148,2.18248
41.39288,2.1792
41.38621,2.13687
41.39879,2.15634
41.37372,2.14211
41.39675,2.16695
41.37355,2.16559
41.38864,2.17646
41.38381,2.13226
41.38163,2.13679
41.40442,2.15311
41.39264,2.1588
41.41271,2.14943
41.38099,2.18431
41.38249,2.17553
41.40001,2.18416
41.388,2.17219
41.38352,2.1589
41.39202,2.15552
41.37446,2.16555
41.3905,2.16632
41.39254,2.16613
41.40662,2.20481
41.40845,2.20488
41.40562,2.15765
41.41033,2.15547
41.39681,2.16116
41.40307,2.15497
41.37657,2.16149
41.38144,2.18245
41.38962,2.15582
41.3724,2.16707
41.37796,2.19016
41.37618,2.16367
41.37654,2.16337
41.40012,2.20501
41.393211,2.153144
41.40548,2.1619
41.39923,2.20142
41.40456,2.17413
41.38141,2.17322
41.40191,2.13365
41.37484,2.11978
41.37057,2.14792
41.39909,2.16226
41.37744,2.15291
41.40708,2.17452
41.37787,2.1234
41.38477,2.17718
41.37895,2.1227
41.39281,2.16564
41.4002,2.16175
41.40659,2.175
41.37383,2.16931
41.39727,2.17486
41.39907,2.16119
41.39047,2.16981
41.37404,2.1671
41.39017,2.17343
41.39728,2.10783
41.39721,2.17491
41.39927,2.15991
41.38455,2.16482
41.41604,2.22241
41.39381,2.15783
41.3726,2.15429
41.38593,2.16712
41.3714,2.16413
41.37242,2.16339
41.38898,2.15727
41.39351,2.17831
41.37477,2.13285
41.39377,2.18068
41.37834,2.18987
41.39352,2.16603
41.39122,2.17387
41.3815,2.15905
41.3717,2.15912
41.38551,2.14805
41.38843,2.16954
41.41006,2.17383
41.38488,2.17248
41.40855,2.16888
41.40796,2.18164
41.38557,2.18016
41.38062,2.14824
41.40764,2.17033
41.40113,2.17355
41.41207,2.15325
41.38738,2.16055
41.402,2.17637
41.40073,2.13917
41.3852,2.16231
41.39217,2.18688
41.39704,2.16838
41.40947,2.16871
41.37196,2.16278
41.37721,2.16429
41.38844,2.17778
41.39142,2.17049
41.38915,2.15806
41.38373,2.18046
41.37314,2.16053
41.38467,2.18622
41.38891,2.16991
41.37359,2.15675
41.38919,2.16612
41.39289,2.18662
41.37768,2.16399
41.38839,2.17741
41.39936,2.17847
41.39863,2.16157
41.40487,2.15676
41.37343,2.17585
41.37626,2.17154
41.37646,2.16662
41.40028,2.16253
41.41215,2.15342
41.39347,2.18836
41.37794,2.15703
41.3876,2.1589
41.38788,2.17064
41.39072,2.19096
41.40229,2.17189
41.39905,2.16278
41.40885,2.16906
41.40274,2.17157
41.400589,2.201649
41.37592,2.14618
41.37298,2.16472
41.37923,2.13884
41.38488,2.15479
41.42391,2.1915
41.39287,2.19411
41.37281,2.14737
41.37315,2.15664
41.4081,2.14303
41.38723,2.15631
41.39298,2.13129
41.37484,2.1716
41.37391,2.13032
41.3894,2.1717
41.40586,2.18135
41.38047,2.15914
41.395,2.14928
41.40415,2.17249
41.38966,2.14854
41.40863,2.15588
41.39708,2.17763
41.37338,2.16902
41.37367,2.1603
41.38223,2.18553
41.40702,2.17977
41.38792,2.15233
41.37624,2.16353
41.39481,2.20087
41.40561,2.14714
41.409,2.1481
41.40417,2.1406
41.39225,2.162549
41.37617,2.13781
41.40706,2.15446
41.38936,2.15902
41.38023,2.17916
41.39894,2.172
41.40988,2.16897
41.37954,2.166
41.37514,2.18859
41.39287,2.16641
41.40216,2.16281
41.39206,2.17601
41.39031,2.18954
41.40563,2.16701
41.37788,2.16647
41.40903,2.1711
41.37653,2.16178
41.4015,2.17693
41.39764,2.20157
41.40134,2.17676
41.40135,2.17685
41.37957,2.1364
41.3956,2.18112
41.38491,2.13275
41.37731,2.16142
41.3809,2.15051
41.411171,2.176621
41.39284,2.16576
41.37308,2.16756
41.3809,2.15051
41.41603,2.17882
41.39106,2.16045
41.39707,2.20039
41.39043,2.17522
41.3749,2.13594
41.37626,2.13275
41.39488,2.16681
41.39585,2.16982
41.41458,2.18651
41.39617,2.15747
41.37217,2.16382
41.40098,2.154
41.39346,2.17117
41.37106,2.16746
41.37418,2.13818
41.39465,2.17373
41.39206,2.15639
41.4049,2.17445
41.3923,2.1702
41.37185,2.16524
41.37968,2.16844
41.3809,2.16267
41.39545,2.14369
41.38076,2.16171
41.40391,2.1747
41.441113,2.188367
41.42022,2.21109
41.4055,2.19796
41.37252,2.15553
41.41399,2.16018
41.37715,2.11282
41.40352,2.21065
41.39371,2.15008
41.37439,2.16014
41.36276,2.13511
41.41832,2.18827
41.37458,2.11945
41.38532,2.16562
41.37556,2.16645
41.39002,2.17712
41.38861,2.17907
41.39363,2.13202
41.3885,2.15608
41.3739,2.17074
41.39454,2.14912
41.40849,2.1721
41.38294,2.14827
41.39234,2.16423
41.37847,2.15454
41.39012,2.17728
41.39002,2.17712
41.38451,2.17399
41.40094,2.20511
41.39095,2.16931
41.39098,2.17058
41.39256,2.16457
41.37366,2.12129
41.42237,2.16207
41.37862,2.16141
41.39932,2.19699
41.39941,2.19677
41.43487,2.17144
41.40411,2.16295
41.39015,2.17563
41.3759,2.124
41.38541,2.16737
41.40025,2.16663
41.39864,2.1693
41.40067,2.16412
41.37796,2.16456
41.38122,2.16234
41.3728,2.1683
41.40218,2.20839
41.40331,2.17478
41.387947,2.199019
41.38684,2.1615
41.37378,2.13667
41.40277,2.13268
41.40046,2.17144
41.37642,2.19006
41.39921,2.16158
41.39862,2.16153
41.37514,2.13385
41.41251,2.1375
41.37918,2.19092
41.39419,2.16156
41.38481,2.18327
41.3986,2.17471
41.43346,2.20434
41.3755,2.11732
41.38826,2.17319
41.37226,2.1664
41.38123,2.14477
41.37172,2.14623
41.37984,2.16521
41.39805,2.16447
41.38854,2.17569
41.37395,2.16703
41.39704,2.16257
41.39146,2.15542
41.39825,2.17298
41.38243,2.18925
41.39963,2.14019
41.39378,2.15834
41.40362,2.13588
41.40338,2.13466
41.40178,2.17444
41.3929,2.17652
41.40225,2.17057
41.39639,2.16565
41.41279,2.21766
41.38645,2.15078
41.39196,2.19059
41.3848,2.17449
41.4073,2.17424
41.37455,2.16124
41.38948,2.1581
41.39519,2.18103
41.39929,2.1546
41.39345,2.1522
41.40589,2.19415
41.39487,2.15801
41.39129,2.15531
41.39896,2.17357
41.38454,2.15833
41.37573,2.1643
41.37485,2.16265
41.39196,2.17373
41.39729,2.1557
41.40408,2.19663
41.37258,2.16656
41.41797,2.16983
41.40377,2.20364
41.41775,2.20076
41.39479,2.15408
41.40844,2.16544
41.37302,2.13557
41.37236,2.16676
41.40631,2.15459
41.4038,2.15599
41.38604,2.16648
41.40061,2.20938
41.4162,2.18477
41.3865,2.17449
41.41921,2.17633
41.385372,2.177784
41.3813,2.16173
41.44242,2.18046
41.40301,2.15005
41.41161,2.18464
41.42177,2.20339
41.40191,2.14581
41.37438,2.16396
41.3963,2.16479
41.40082,2.15955
41.40796,2.17945
41.38484,2.16051
41.38677,2.16015
41.38625,2.16023
41.38482,2.16199
41.38642,2.16195
41.385,2.16059
41.38824,2.16378
41.38529,2.18012
41.39288,2.15162
41.39207,2.17156
41.39186,2.1715
41.39249,2.17202
41.3784,2.13287
41.39709,2.16962
41.37144,2.16181
41.35607,2.12678
41.38878,2.16283
41.37447,2.1276
41.4024,2.17192
41.37413,2.15844
41.40637,2.17444
41.38141,2.19176
41.39015,2.17552
41.4066,2.17459
41.40443,2.2057
41.40743,2.17423
41.4066,2.17459
41.39407,2.17133
41.39223,2.17017
41.39325,2.1706
41.39275,2.17133
41.39424,2.17023
41.4052,2.16183
41.39236,2.1712
41.39236,2.17143
41.37693,2.11535
41.40205,2.19184
41.4024,2.19037
41.40065,2.19027
41.39963,2.17392
41.3844,2.18229
41.40809,2.18491
41.37357,2.16402
41.37323,2.16505
41.37989,2.16974
41.37875,2.12467
41.3767,2.15107
41.38799,2.1608
41.37397,2.16742
41.37734,2.16273
41.37734,2.16273
41.37734,2.16273
41.39151,2.19992
41.39446,2.15518
41.39803,2.14792
41.38294,2.18575
41.41833,2.19517
41.39779,2.17419
41.37387,2.16647
41.39163,2.15664
41.42155,2.20317
41.38015,2.16264
41.40208,2.15737
41.37731,2.15819
41.39515,2.16415
41.40319,2.17836
41.37297,2.16079
41.39473,2.16369
41.40537,2.17001
41.37054,2.14615
41.4051,2.19774
41.40617,2.1728
41.3786,2.15
41.41188,2.22971
41.40323,2.17639
41.39384,2.17484
41.383,2.18375
41.38611,2.15982
41.39874,2.175
41.40889,2.15763
41.40105,2.16008
41.40053,2.19454
41.40163,2.17048
41.38468,2.16963
41.37927,2.17696
41.43776,2.18669
41.3778,2.1664
41.40347,2.13643
41.405449,2.175884
41.38107,2.14188
41.38913,2.15217
41.37456,2.16687
41.3789,2.17376
41.38107,2.17353
41.39485,2.15324
41.38776,2.15221
41.37338,2.16462
41.38636,2.15513
41.40487,2.16471
41.3838,2.16997
41.39108,2.14743
41.41728,2.19651
41.41744,2.19532
41.38537,2.13581
41.40047,2.16044
41.38928,2.15211
41.39515,2.18682
41.3797,2.16173
41.37652,2.11416
41.38184,2.16046
41.37227,2.14657
41.39715,2.14577
41.40419,2.1178
41.39828,2.15061
41.4046,2.17469
41.37736,2.14988
41.37346,2.16772
41.37365,2.15928
41.41752,2.17004
41.39722,2.1748
41.39684,2.17529
41.39896,2.20761
41.38347,2.16266
41.37511,2.13033
41.37462,2.16729
41.40242,2.17221
41.39154,2.17521
